1245;31;12;2010;6;2;10;34;37;43;50;4;48598800.01;1;
1244;24;12;2010;6;2;8;15;25;34;45;0;
1243;22;12;2010;4;9;19;23;29;32;57;0;
1242;20;12;2010;2;11;34;45;48;51;54;0;
1241;18;12;2010;7;10;13;25;26;28;45;0;
1240;15;12;2010;4;8;9;12;22;42;49;0;
1239;11;12;2010;7;1;15;37;39;48;52;0;
1238;08;12;2010;4;13;14;24;39;40;45;0;
1237;04;12;2010;7;5;18;21;26;39;59;1;30150521.09;
1236;01;12;2010;4;3;8;17;20;38;53;0;
1235;27;11;2010;7;10;16;20;26;49;55;0;
1234;24;11;2010;4;3;5;19;24;30;35;0;
1233;20;11;2010;7;22;29;32;49;54;59;0;
1232;17;11;2010;4;8;11;12;15;18;22;0;
1231;13;11;2010;7;5;20;23;27;39;49;1;22383261.66;
1230;10;11;2010;4;9;12;19;22;35;37;0;
1229;06;11;2010;7;12;30;32;40;49;60;0;
1228;03;11;2010;4;10;23;36;50;52;60;0;
1227;30;10;2010;7;4;28;30;31;35;54;1;5445377.96;
1226;27;10;2010;4;10;31;40;50;55;56;0;
1225;23;10;2010;7;31;32;34;40;50;55;1;24970852.82;
1224;20;10;2010;4;19;21;27;41;53;57;1;13344577.42;
1223;16;10;2010;7;15;17;35;42;47;48;0;
1222;13;10;2010;4;5;8;19;26;48;57;0;
1221;09;10;2010;7;5;14;37;43;46;58;0;
1220;06;10;2010;4;5;15;43;48;52;55;1;119142144.20;
1219;02;10;2010;7;2;33;34;37;41;53;0;
1218;29;09;2010;4;10;23;29;31;33;46;0;
1217;25;09;2010;7;5;11;15;28;43;50;0;
1216;22;09;2010;4;4;7;13;25;27;58;0;
1215;18;09;2010;7;10;25;30;47;50;51;0;
1214;15;09;2010;4;5;29;30;36;41;48;0;
1213;11;09;2010;7;3;11;26;34;45;53;0;
1212;08;09;2010;4;2;23;33;35;40;50;0;
1211;04;09;2010;7;3;15;31;36;48;54;7;13217564.89;
1210;01;09;2010;4;3;7;9;10;31;34;0;
1209;28;08;2010;7;5;14;17;30;35;38;0;
1208;25;08;2010;4;1;12;20;26;45;54;0;
1207;21;08;2010;7;9;11;22;32;35;56;0;
1206;18;08;2010;4;2;6;11;36;37;48;0;
1205;14;08;2010;7;4;13;14;26;29;35;0;
1204;11;08;2010;4;5;10;25;39;43;52;0;
1203;07;08;2010;7;7;9;30;33;38;55;0;
1202;04;08;2010;4;8;9;11;48;53;60;0;
1201;31;07;2010;7;28;32;36;49;55;60;0;
1200;28;07;2010;4;3;10;11;39;54;56;1;21815376.29;
1199;24;07;2010;7;16;19;23;28;39;58;0;
1198;21;07;2010;4;22;29;36;41;48;58;0;
1197;17;07;2010;7;36;37;39;49;54;60;0;
1196;14;07;2010;4;3;6;19;20;58;60;0;
1195;10;07;2010;7;17;20;26;27;55;57;1;20642817.77;
1194;07;07;2010;4;6;13;24;41;50;53;0;
1193;03;07;2010;7;2;9;12;14;32;54;0;
1192;30;06;2010;4;17;20;49;52;57;59;0;
1191;26;06;2010;7;3;11;16;22;25;33;0;
1190;23;06;2010;4;10;11;19;37;53;56;2;9806336.06;
1189;19;06;2010;7;14;21;27;31;35;50;0;
1188;16;06;2010;4;9;20;44;52;59;60;0;
1187;12;06;2010;7;8;17;19;40;43;49;0;
1186;09;06;2010;4;7;8;12;13;15;41;1;21726964.78;
1185;05;06;2010;7;2;10;21;35;43;54;0;
1184;02;06;2010;4;4;9;23;27;28;30;0;
1183;29;05;2010;7;5;10;12;20;29;37;4;8393631.32;
1182;26;05;2010;4;2;4;29;52;56;60;0;
1181;22;05;2010;7;18;20;26;31;44;45;0;
1180;19;05;2010;4;12;30;34;44;57;60;0;
1179;15;05;2010;7;5;22;28;47;59;60;0;
1178;12;05;2010;4;1;22;30;45;50;53;0;
1177;08;05;2010;7;33;38;47;50;52;55;1;32015488.03;
1176;05;05;2010;4;11;14;21;30;33;49;0;
1175;30;04;2010;6;2;3;12;16;37;47;0;
1174;28;04;2010;4;6;7;39;47;51;52;0;
1173;24;04;2010;7;5;7;24;25;36;47;0;
1172;20;04;2010;3;6;12;28;43;52;56;0;
1171;17;04;2010;7;3;10;13;30;41;57;0;
1170;14;04;2010;4;11;13;27;34;46;49;1;19095125.12;
1169;10;04;2010;7;1;11;14;23;42;48;1;46206248.49;
1168;07;04;2010;4;4;5;20;47;53;56;0;
1167;03;04;2010;7;20;28;43;51;52;56;0;
1166;31;03;2010;4;22;28;30;31;35;54;0;
1165;27;03;2010;7;20;40;42;52;54;60;0;
1164;24;03;2010;4;6;14;17;26;40;49;0;
1163;20;03;2010;7;5;17;31;47;51;53;0;
1162;17;03;2010;4;18;22;25;30;31;41;0;
1161;13;03;2010;7;4;7;42;47;48;51;0;
1160;10;03;2010;4;1;3;5;18;40;48;1;29887804.73;
1159;06;03;2010;7;5;6;34;46;53;55;0;
1158;03;03;2010;4;23;30;31;54;55;60;0;
1157;27;02;2010;7;9;29;41;43;46;49;4;18179694.01;
1156;24;02;2010;4;9;24;31;44;48;49;0;
1155;20;02;2010;7;20;28;40;41;51;58;0;
1154;17;02;2010;4;4;12;14;21;26;28;0;
1153;13;02;2010;7;6;17;19;34;46;55;0;
1152;10;02;2010;4;14;20;29;36;44;47;0;
1151;06;02;2010;7;1;4;14;21;25;51;0;
1150;03;02;2010;4;15;17;28;31;35;52;0;
1149;30;01;2010;7;7;8;23;36;46;54;0;
1148;27;01;2010;4;27;28;29;32;48;55;0;
1147;23;01;2010;7;6;23;31;33;39;52;0;
1146;20;01;2010;4;6;10;28;33;34;53;0;
1145;16;01;2010;7;3;16;19;24;33;60;1;14836725.73;
1144;13;01;2010;4;1;10;18;19;44;49;0;
1143;09;01;2010;7;3;30;35;44;47;60;0;
1142;06;01;2010;4;3;15;26;28;31;58;0;
1141;02;01;2010;7;9;37;40;50;58;60;0;
