1455;31;12;2012;2;14;32;33;36;41;52;3;81594699.72;1;
1454;22;12;2012;7;4;27;29;41;48;52;0;
1453;20;12;2012;5;6;13;25;32;47;57;0;
1452;18;12;2012;3;2;14;28;50;57;58;0;
1451;15;12;2012;7;2;10;11;33;52;57;0;
1450;12;12;2012;4;26;27;31;38;44;45;0;
1449;08;12;2012;7;2;6;18;30;52;56;0;
1448;05;12;2012;4;1;25;29;36;56;60;0;
1447;01;12;2012;7;1;19;28;33;39;41;0;
1446;28;11;2012;4;6;13;24;32;40;51;1;2639040.77;
1445;24;11;2012;7;5;19;32;41;49;58;1;33883410.57;
1444;21;11;2012;4;2;5;27;28;48;55;0;
1443;17;11;2012;7;12;20;32;48;52;54;0;
1442;14;11;2012;4;12;13;20;30;34;49;0;
1441;10;11;2012;7;17;29;36;38;53;56;0;
1440;07;11;2012;4;2;6;28;36;51;56;1;24405605.10;
1439;03;11;2012;7;2;34;35;42;43;55;0;
1438;31;10;2012;4;7;14;31;33;36;49;2;19240377.33;
1437;27;10;2012;7;22;23;26;37;38;48;0;
1436;24;10;2012;4;1;13;23;24;30;57;0;
1435;20;10;2012;7;4;15;45;47;50;52;0;
1434;17;10;2012;4;3;18;22;34;55;58;2;1352380.47;
1433;13;10;2012;7;4;13;14;40;46;52;1;33905517.49;
1432;10;10;2012;4;16;24;25;42;45;59;0;
1431;06;10;2012;7;5;9;13;33;40;54;0;
1430;03;10;2012;4;2;19;22;30;46;52;0;
1429;29;09;2012;7;9;12;22;39;48;60;0;
1428;26;09;2012;4;7;15;19;34;37;55;1;8826040.59;
1427;22;09;2012;7;8;39;44;47;53;56;0;
1426;19;09;2012;4;6;15;18;24;30;44;0;
1425;15;09;2012;7;7;16;29;36;38;50;1;17534538.97;
1424;12;09;2012;4;3;7;15;29;38;60;0;
1423;08;09;2012;7;3;8;21;25;27;43;3;729819.96;
1422;05;09;2012;4;2;5;13;17;39;44;1;2662243.82;
1421;01;09;2012;7;19;31;39;44;53;59;1;27700609.77;
1420;29;08;2012;4;2;11;16;18;36;45;0;
1419;25;08;2012;7;17;21;30;48;52;58;0;
1418;22;08;2012;4;7;8;10;12;27;56;0;
1417;18;08;2012;7;5;12;45;52;56;59;4;773932.30;
1416;15;08;2012;4;3;19;22;24;35;49;2;14192091.49;
1415;11;08;2012;7;26;36;40;46;49;51;0;
1414;09;08;2012;5;21;37;44;46;49;57;0;
1413;07;08;2012;3;13;15;33;45;54;55;0;
1412;04;08;2012;7;6;8;24;37;41;45;1;3288513.09;
1411;01;08;2012;4;8;12;32;44;46;48;2;21505646.36;
1410;28;07;2012;7;18;29;40;42;50;54;0;
1409;25;07;2012;4;6;19;26;47;50;58;0;
1408;21;07;2012;7;4;19;20;24;39;43;0;
1407;18;07;2012;4;18;29;31;42;43;53;0;
1406;14;07;2012;7;7;10;17;24;38;57;0;
1405;11;07;2012;4;3;14;17;32;37;39;1;27622910.73;
1404;07;07;2012;7;7;8;27;31;32;51;0;
1403;04;07;2012;4;13;16;20;26;39;42;0;
1402;30;06;2012;7;2;9;10;21;27;38;0;
1401;27;06;2012;4;11;12;25;33;48;54;1;25157779.26;
1400;23;06;2012;7;9;26;34;43;53;54;0;
1399;20;06;2012;4;34;39;43;56;57;60;2;19136470.53;
1398;16;06;2012;7;14;32;33;40;42;51;0;
1397;13;06;2012;4;3;4;7;15;27;56;0;
1396;09;06;2012;7;29;48;52;54;55;58;0;
1395;06;06;2012;4;5;11;17;19;44;48;0;
1394;02;06;2012;7;11;16;24;35;46;50;0;
1393;30;05;2012;4;4;18;24;28;39;44;1;8139697.37;
1392;26;05;2012;7;2;8;12;28;33;43;0;
1391;23;05;2012;4;7;12;19;34;40;53;0;
1390;19;05;2012;7;4;19;27;28;29;31;2;6920519.93;
1389;16;05;2012;4;1;16;28;39;44;57;1;13488668.85;
1388;12;05;2012;7;22;29;31;43;50;54;0;
1387;09;05;2012;4;18;27;32;43;50;52;0;
1386;05;05;2012;7;12;28;38;39;51;56;0;
1385;02;05;2012;4;27;35;36;37;42;59;1;13402970.05;
1384;28;04;2012;7;2;18;30;31;45;56;2;4030007.03;
1383;25;04;2012;4;7;9;23;44;46;55;0;
1382;20;04;2012;6;5;13;16;17;27;55;0;
1381;18;04;2012;4;11;27;30;40;44;57;1;22817234.34;
1380;14;04;2012;7;3;14;52;55;57;60;0;
1379;11;04;2012;4;5;12;36;45;50;58;0;
1378;07;04;2012;7;2;5;17;18;54;59;0;
1377;04;04;2012;4;2;5;12;13;25;35;1;5600981.17;
1376;31;03;2012;7;9;11;21;49;53;54;0;
1375;28;03;2012;4;14;25;28;45;53;58;2;7822077.02;
1374;24;03;2012;7;6;21;28;31;33;43;0;
1373;21;03;2012;4;7;27;39;52;55;57;1;8520148.41;
1372;17;03;2012;7;3;36;40;46;58;60;0;
1371;14;03;2012;4;3;4;8;11;47;49;0;
1370;10;03;2012;7;2;4;5;27;49;59;2;7499281.75;
1369;07;03;2012;4;5;16;24;32;38;46;0;
1368;03;03;2012;7;10;21;26;29;32;38;1;4873830.43;
1367;01;03;2012;5;2;7;13;29;38;43;0;
1366;25;02;2012;7;12;27;37;44;54;59;1;22902720.55;
1365;22;02;2012;4;2;24;26;32;35;50;0;
1364;18;02;2012;7;10;13;20;40;44;53;0;
1363;15;02;2012;4;25;35;42;45;52;57;0;
1362;11;02;2012;7;2;12;19;22;36;58;3;1924196.22;
1361;08;02;2012;4;23;27;30;37;38;44;0;
1360;04;02;2012;7;2;16;17;25;50;54;2;22673254.06;
1359;01;02;2012;4;6;10;12;17;28;53;0;
1358;28;01;2012;7;3;15;16;35;37;47;0;
1357;25;01;2012;4;1;19;24;26;52;55;0;
1356;21;01;2012;7;6;13;21;22;31;46;0;
1355;18;01;2012;4;11;17;24;39;46;49;0;
1354;14;01;2012;7;2;8;38;42;48;49;1;2815977.40;
1353;11;01;2012;4;3;11;13;27;32;47;1;8311160.99;
1352;07;01;2012;7;9;18;24;35;36;59;0;
1351;04;01;2012;4;13;33;36;41;50;56;0;
