2000;31;12;2017;1;3;6;10;17;34;37;17;18042279.04;1;
1915;25;03;2017;7;2;20;21;33;48;57;0;
1914;22;03;2017;4;16;29;33;39;42;44;1;5805678.69;
1913;18;03;2017;7;4;14;17;43;52;56;0;
1912;15;03;2017;4;10;13;33;35;36;42;1;5848882.92;
1911;11;03;2017;7;16;18;23;30;32;33;0;
1910;08;03;2017;4;6;9;15;22;39;48;1;59741202.88;
1909;04;03;2017;7;11;40;43;45;47;57;0;
1908;01;03;2017;4;4;10;13;23;27;57;0;
1907;25;02;2017;7;3;25;35;38;44;48;0;
1906;23;02;2017;5;6;27;33;39;40;60;0;
1905;21;02;2017;3;29;35;43;54;56;57;0;
1904;18;02;2017;7;12;15;18;21;51;56;0;
1903;15;02;2017;4;9;10;15;28;43;45;0;
1902;11;02;2017;7;2;7;9;18;21;25;3;11813566.31;
1901;08;02;2017;4;11;12;26;30;37;53;0;
1900;04;02;2017;7;8;11;27;28;43;46;0;
1899;01;02;2017;4;20;23;35;36;44;48;0;
1898;28;01;2017;7;12;34;45;53;55;58;0;
1897;25;01;2017;4;9;22;25;47;52;58;0;
1896;21;01;2017;7;3;6;14;15;21;25;1;28783383.17;
1895;18;01;2017;4;2;3;5;10;15;34;0;
1894;14;01;2017;7;21;31;35;53;54;57;0;
1893;11;01;2017;4;16;17;19;28;45;58;0;
1892;07;01;2017;7;6;17;22;30;37;50;0;
1891;04;01;2017;4;1;3;19;23;47;58;0;
