325;29;12;2001;7;1;3;4;21;23;53;2;8743877.80;
324;22;12;2001;7;8;15;22;25;30;47;0;
323;19;12;2001;4;26;31;33;40;49;54;0;
322;15;12;2001;7;11;18;29;44;47;56;0;
321;12;12;2001;4;4;11;31;32;48;49;0;
320;08;12;2001;7;20;22;27;47;50;53;0;
319;05;12;2001;4;12;16;17;19;23;48;0;
318;01;12;2001;7;3;19;20;31;40;53;1;2227008.03;
317;28;11;2001;4;16;20;27;30;35;48;0;
316;24;11;2001;7;6;24;28;43;51;56;0;
315;21;11;2001;4;12;21;22;28;43;50;1;13675105.67;
314;17;11;2001;7;5;32;34;37;40;58;0;
313;14;11;2001;4;14;16;24;37;38;53;0;
312;10;11;2001;7;14;23;30;41;47;50;0;
311;07;11;2001;4;22;24;30;32;38;41;0;
310;03;11;2001;7;2;14;28;29;31;32;0;
309;31;10;2001;4;4;11;25;39;50;55;1;442899.06;
308;27;10;2001;7;4;11;25;29;39;55;1;4138172.99;
307;24;10;2001;4;13;16;17;26;41;44;0;
306;20;10;2001;7;19;30;41;47;56;57;0;
305;17;10;2001;4;5;11;27;38;53;60;0;
304;13;10;2001;7;7;11;34;41;42;59;0;
303;10;10;2001;4;7;13;17;30;37;47;1;12257748.27;
302;06;10;2001;7;12;25;30;40;41;60;0;
301;03;10;2001;4;9;26;48;49;57;58;0;
300;29;09;2001;7;24;27;28;38;41;57;0;
299;26;09;2001;4;2;5;7;33;49;53;0;
298;22;09;2001;7;5;22;23;24;34;60;1;2994572.21;
297;19;09;2001;4;1;20;28;33;36;41;0;
296;15;09;2001;7;3;20;42;46;51;52;0;
295;12;09;2001;4;7;12;24;31;44;50;0;
294;08;09;2001;7;22;25;28;41;45;57;2;7696680.33;
293;05;09;2001;4;5;6;7;12;28;35;0;
292;01;09;2001;7;13;23;24;34;45;53;0;
291;29;08;2001;4;5;16;17;18;22;41;0;
290;25;08;2001;7;7;25;26;30;40;57;0;
289;22;08;2001;4;6;7;20;25;30;36;0;
288;18;08;2001;7;6;9;11;17;18;50;0;
287;15;08;2001;4;3;13;25;33;47;60;1;1931474.80;
286;11;08;2001;7;29;35;37;44;47;56;0;
285;08;08;2001;4;12;32;37;41;50;56;0;
284;04;08;2001;7;7;8;14;30;32;36;1;901884.48;
283;01;08;2001;4;25;28;34;42;48;54;1;367173.22;
282;28;07;2001;7;9;14;23;24;33;36;1;958878.82;
281;21;07;2001;7;5;11;31;38;47;53;1;22414093.50;
280;14;07;2001;7;5;16;20;25;30;58;0;
279;07;07;2001;7;4;23;31;47;58;59;0;
278;30;06;2001;7;10;15;18;22;31;55;0;
277;23;06;2001;7;4;26;38;40;52;56;0;
276;16;06;2001;7;22;39;45;53;57;59;0;
275;09;06;2001;7;16;19;30;37;38;48;0;
274;02;06;2001;7;11;13;18;26;39;47;0;
273;26;05;2001;7;10;17;23;27;47;52;1;3456480.23;
272;19;05;2001;7;9;10;24;36;56;58;0;
271;12;05;2001;7;14;24;26;29;31;54;0;
270;05;05;2001;7;5;9;27;35;40;45;1;25186260.21;
269;28;04;2001;7;17;18;19;25;49;52;0;
268;21;04;2001;7;5;6;10;21;33;47;0;
267;14;04;2001;7;1;8;45;46;55;58;0;
266;07;04;2001;7;2;23;38;46;48;54;0;
265;31;03;2001;7;7;16;34;41;50;53;0;
264;24;03;2001;7;1;5;13;25;31;33;2;16055880.73;
263;17;03;2001;7;8;9;26;43;50;53;0;
262;10;03;2001;7;11;20;48;53;58;60;0;
261;03;03;2001;7;5;16;20;30;54;56;0;
260;24;02;2001;7;4;6;33;43;59;60;0;
259;17;02;2001;7;13;15;20;33;43;58;0;
258;10;02;2001;7;7;12;50;54;55;60;0;
257;03;02;2001;7;1;4;5;19;28;34;1;6808483.96;
256;27;01;2001;7;2;21;26;32;34;52;0;
255;20;01;2001;7;16;19;20;32;44;55;0;
254;13;01;2001;7;1;4;21;22;30;56;0;
253;06;01;2001;7;11;12;24;37;44;56;0;
