43;29;12;1996;1;2;6;17;25;26;58;0;
42;22;12;1996;1;7;11;19;24;33;36;0;
41;15;12;1996;1;12;26;35;38;39;47;1;17019238.50;
40;08;12;1996;1;3;5;8;12;46;47;0;
39;01;12;1996;1;12;16;37;45;52;56;0;
38;24;11;1996;1;10;42;43;45;54;55;0;
37;17;11;1996;1;6;7;22;38;52;60;0;
36;10;11;1996;1;3;13;17;25;29;51;0;
35;03;11;1996;1;4;16;21;23;54;57;0;
34;27;10;1996;1;13;15;17;40;53;57;0;
33;20;10;1996;1;5;17;33;39;42;49;1;13997410.74;
32;13;10;1996;1;5;14;33;36;43;44;0;
31;06;10;1996;1;17;19;28;45;48;56;0;
30;29;09;1996;1;7;14;15;29;38;50;0;
29;22;09;1996;1;3;8;14;43;56;58;1;5401793.60;
28;15;09;1996;1;3;6;22;24;54;60;0;
27;08;09;1996;1;13;17;20;33;44;51;0;
26;01;09;1996;1;10;22;50;53;57;58;0;
25;25;08;1996;1;24;43;50;54;55;56;0;
24;19;08;1996;2;1;8;14;28;33;43;1;18661679.61;
23;12;08;1996;2;17;37;39;51;52;59;0;
22;05;08;1996;2;1;9;31;38;46;56;0;
21;29;07;1996;2;6;33;36;46;49;53;0;
20;22;07;1996;2;11;25;28;30;33;51;0;
19;15;07;1996;2;5;10;12;24;25;60;0;
18;08;07;1996;2;23;27;36;37;42;56;0;
17;01;07;1996;2;6;10;13;19;20;51;1;6789869.08;
16;24;06;1996;2;20;32;34;49;58;60;0;
15;17;06;1996;2;12;33;35;51;52;60;0;
14;10;06;1996;2;2;16;23;27;47;53;0;
13;03;06;1996;2;18;32;47;50;54;56;0;
12;27;05;1996;2;4;16;19;20;27;43;0;
11;20;05;1996;2;15;25;37;38;58;59;1;15591365.07;
10;13;05;1996;2;4;18;21;25;38;57;0;
9;06;05;1996;2;8;43;54;55;56;60;0;
8;29;04;1996;2;4;17;37;38;47;53;0;
7;22;04;1996;2;3;5;20;21;38;56;0;
6;15;04;1996;2;7;13;19;22;40;47;0;
5;08;04;1996;7;1;2;6;16;19;46;0;
4;01;04;1996;2;1;5;6;27;42;59;0;
3;25;03;1996;2;10;11;29;30;36;47;2;391192.51;
2;18;03;1996;2;9;37;39;41;43;49;1;2307162.23;
1;11;03;1996;2;4;5;30;33;41;52;0;
