252;30;12;2000;7;4;17;26;32;51;54;2;15107002.24;
251;23;12;2000;7;15;23;30;34;49;55;0;
250;16;12;2000;7;7;25;41;42;43;55;0;
249;09;12;2000;7;21;36;40;49;54;55;0;
248;02;12;2000;7;16;32;34;35;41;56;0;
247;25;11;2000;7;3;10;23;30;34;46;0;
246;18;11;2000;7;2;16;32;37;43;57;0;
245;11;11;2000;7;8;27;44;51;53;60;3;9153484.88;
244;04;11;2000;7;19;24;33;47;50;60;0;
243;28;10;2000;7;11;16;20;23;32;47;0;
242;21;10;2000;7;4;7;21;22;28;56;0;
241;14;10;2000;7;11;31;35;40;56;57;0;
240;07;10;2000;7;25;28;38;41;57;59;0;
239;30;09;2000;7;6;21;33;44;46;47;1;866183.32;
238;23;09;2000;7;9;13;15;37;41;42;4;1429476.11;
237;16;09;2000;7;7;31;36;45;56;57;0;
236;09;09;2000;7;10;25;50;52;57;60;0;
235;02;09;2000;7;2;22;29;31;41;55;0;
234;26;08;2000;7;15;25;41;42;45;54;0;
233;19;08;2000;7;3;7;24;32;36;45;5;3196547.03;
232;12;08;2000;7;19;22;29;37;41;59;0;
231;05;08;2000;7;16;27;36;42;44;59;0;
230;29;07;2000;7;8;40;41;44;53;56;0;
229;22;07;2000;7;11;13;21;33;39;45;1;2992781.57;
228;15;07;2000;7;13;16;40;43;45;59;0;
227;08;07;2000;7;11;26;27;37;42;48;0;
226;01;07;2000;4;1;2;38;49;50;59;1;6916920.13;
225;24;06;2000;7;2;4;16;21;37;58;0;
224;17;06;2000;7;7;16;18;20;21;44;0;
223;10;06;2000;7;2;6;22;24;28;58;0;
222;03;06;2000;7;5;19;30;48;52;55;0;
221;27;05;2000;7;13;27;43;50;54;58;0;
220;20;05;2000;7;13;14;36;53;55;60;1;12636751.12;
219;13;05;2000;7;23;26;28;36;42;49;0;
218;06;05;2000;7;12;17;40;42;47;54;1;1878255.09;
217;29;04;2000;7;3;27;32;45;49;51;0;
216;22;04;2000;7;14;18;30;35;42;59;4;801057.55;
215;15;04;2000;7;7;28;37;46;53;58;0;
214;08;04;2000;7;6;12;30;31;35;50;0;
213;01;04;2000;7;3;9;23;30;32;35;3;7089194.54;
212;25;03;2000;7;6;15;29;45;57;59;0;
211;18;03;2000;7;10;20;33;40;45;50;0;
210;11;03;2000;7;20;32;37;38;48;58;0;
209;04;03;2000;7;13;21;26;32;41;52;0;
208;26;02;2000;7;15;23;24;25;47;57;0;
207;19;02;2000;7;3;7;19;24;53;55;0;
206;12;02;2000;7;18;20;26;34;51;56;0;
205;05;02;2000;7;26;32;40;43;46;54;1;4490339.49;
204;29;01;2000;7;29;31;39;41;51;58;0;
203;22;01;2000;7;11;19;29;44;47;55;0;
202;15;01;2000;7;12;24;44;45;49;53;0;
201;08;01;2000;7;5;20;22;30;35;55;1;1038373.94;
