200;31;12;1999;6;12;15;19;34;44;51;2;8829389.20;
199;24;12;1999;6;10;16;37;50;52;57;1;4915593.20;
198;18;12;1999;7;1;8;18;23;35;40;0;
197;11;12;1999;7;5;12;15;19;29;52;0;
196;04;12;1999;7;7;9;14;17;24;32;0;
195;27;11;1999;7;3;9;17;32;37;44;1;6370250.64;
194;20;11;1999;7;25;28;32;33;42;43;0;
193;13;11;1999;7;4;11;12;19;43;49;0;
192;06;11;1999;7;1;26;28;41;54;60;0;
191;31;10;1999;1;1;3;5;23;41;58;1;50968412.58;
190;24;10;1999;1;5;10;21;32;40;42;0;
189;16;10;1999;7;4;15;31;38;41;53;0;
188;10;10;1999;1;17;27;34;42;43;46;1;64905517.65;
187;02;10;1999;7;6;36;41;44;48;58;0;
186;25;09;1999;7;14;23;24;25;26;51;0;
185;18;09;1999;7;17;22;43;46;55;59;0;
184;11;09;1999;7;9;16;21;34;41;60;0;
183;04;09;1999;7;2;7;11;16;40;44;0;
182;28;08;1999;7;3;5;10;28;46;60;0;
181;21;08;1999;7;1;27;33;35;51;55;0;
180;14;08;1999;7;6;23;29;39;51;60;0;
179;07;08;1999;7;5;6;23;26;27;53;0;
178;31;07;1999;7;5;15;19;26;27;33;1;6129539.43;
177;24;07;1999;7;22;35;38;39;41;59;0;
176;17;07;1999;7;1;3;4;28;45;53;0;
175;10;07;1999;7;1;10;13;20;42;50;0;
174;03;07;1999;7;11;22;23;36;52;59;0;
173;26;06;1999;7;17;28;29;42;49;50;1;2148316.42;
172;19;06;1999;7;10;14;26;35;36;49;0;
171;12;06;1999;7;4;27;40;43;46;54;1;16052410.83;
170;05;06;1999;7;7;41;46;51;55;58;0;
169;29;05;1999;7;1;13;21;37;51;52;0;
168;22;05;1999;7;2;9;31;35;45;50;0;
167;15;05;1999;7;1;11;28;33;38;48;1;2100980.21;
166;08;05;1999;7;12;13;22;57;59;60;0;
165;01;05;1999;7;10;19;23;35;39;56;2;1044444.54;
164;24;04;1999;7;4;10;14;19;28;44;0;
163;17;04;1999;7;8;27;36;41;53;56;2;8975833.36;
162;10;04;1999;7;21;23;33;38;48;51;0;
161;03;04;1999;7;6;25;30;37;39;41;0;
160;27;03;1999;7;2;13;42;52;54;58;0;
159;20;03;1999;7;9;11;16;35;50;58;1;2038170.67;
158;13;03;1999;7;4;14;17;43;51;58;0;
157;06;03;1999;7;4;13;17;21;41;44;1;2140030.92;
156;27;02;1999;7;17;23;42;49;52;55;0;
155;20;02;1999;7;12;30;32;35;43;44;1;4988808.21;
154;13;02;1999;7;8;10;24;33;45;48;0;
153;06;02;1999;7;2;30;31;42;45;47;0;
152;30;01;1999;7;5;12;15;29;51;58;0;
151;23;01;1999;7;3;16;20;43;52;56;1;24091811.02;
150;16;01;1999;7;12;44;50;52;54;55;0;
149;09;01;1999;7;7;11;20;28;45;48;0;
